date;count_1;count_2;count_3;count_4;amount_1;amount_2;amount_3;count_5;count_6;count_7;amount_4;type;response
31.08.2017;153;30;97;90;414376.70999999996;378226.70999999996;36150.0;5;6.0;127;235926.71;O;1
04.04.2017;5;3;13;0;414400.0;414400.0;0.0;1;0.0;1;1400.0;CC;0
10.12.2016;3;3;2;0;414420.0;404420.0;10000.0;1;1.0;2;404420.0;O;0
01.07.2017;1;1;0;0;4146.0;4146.0;0.0;1;0.0;1;4146.0;O;1
17.11.2017;62;19;89;84;414705.04;403075.04;11630.0;4;0.0;40;172075.04;F;1
30.10.2016;30;8;88;61;414744.0;314244.0;100500.0;4;2.0;19;215641.3;CC;0
16.02.2017;121;22;90;89;414772.08479999995;414772.08479999995;0.0;4;0.0;107;293788.08479999995;O;1
30.10.2017;38;17;95;87;414815.0145;407930.17449999996;6884.840000000026;4;1.0;27;87530.1745;A;1
04.06.2017;25;9;15;15;41484.6069;41484.6069;0.0;2;0.0;25;41484.606900000006;O;0
07.08.2017;7;2;9;4;415000.0;232500.0;182500.0;2;0.0;2;152700.0;CC;0
09.06.2017;46;11;94;92;415132.78;347432.78;67700.0;4;1.0;18;19847.63;F;1
09.11.2016;115;33;89;89;415151.87;214351.87;200800.0;3;9.0;104;214351.86999999997;O;1
27.07.2017;149;26;76;76;415271.17999999993;214271.17999999996;200999.99999999997;3;14.0;135;214271.18000000002;O;0
29.01.2017;107;22;85;85;415361.23;235034.22999999998;180327.0;4;6.0;98;195034.23;O;1
10.03.2017;144;23;92;92;415494.06000000006;141994.06000000003;273500.0;4;2.0;127;113074.06000000003;F;1
01.12.2016;98;17;88;88;415537.83999999997;212152.96;203384.87999999998;3;13.0;83;212152.96000000002;O;0
02.06.2017;110;19;91;68;415568.55909999995;415568.55909999995;0.0;4;0.0;91;158468.55909999995;BBB;1
21.09.2017;99;24;91;91;415660.58229999995;235685.58229999998;179974.99999999997;4;0.0;92;235685.58229999995;O;1
01.12.2016;137;20;92;92;415701.32999999996;211551.33;204149.99999999997;4;17.0;120;211551.32999999993;O;1
16.12.2016;104;25;78;76;415706.93;241956.93;173750.0;4;11.0;89;198490.98999999993;CC;1
14.07.2017;49;19;92;86;415953.4;415953.4;0.0;4;0.0;36;251753.40000000002;CC;1
30.11.2017;94;19;90;90;415957.77999999997;415957.77999999997;0.0;4;0.0;72;54557.780000000006;O;1
04.05.2017;164;32;90;90;416069.56999999995;416069.56999999995;0.0;4;0.0;163;391169.56999999995;O;1
04.04.2017;115;16;90;86;416070.34;115421.94000000003;300648.4;3;9.0;78;44521.94;BBB;1
19.01.2018;324;46;92;92;4161157.1;2910267.68;1250889.42;4;9.0;270;1153920.68;O;1
22.01.2017;199;27;90;90;416280.68999999994;416280.68999999994;0.0;4;0.0;197;390280.6899999999;O;1
04.02.2017;121;28;92;92;416468.92000000004;231665.07;184803.85000000003;4;6.0;110;231665.07;O;0
04.10.2017;104;22;93;92;416512.44;408512.44;8000.0;4;0.0;87;309732.44;O;1
29.09.2017;120;27;85;85;416513.08;211884.34000000003;204628.74;3;14.0;88;211784.34;O;0
02.12.2016;99;31;79;72;416673.4871;173553.7654;243119.72170000002;3;7.0;89;172553.7654;O;1
30.01.2017;134;27;92;92;416879.75;206779.75;210100.0;4;19.0;115;206779.74999999994;O;0
01.08.2017;125;30;91;91;417007.42;212135.6;204871.81999999998;3;7.0;113;212135.60000000003;O;0
07.08.2017;91;27;89;89;417199.8614;244499.8614;172700.0;4;0.0;69;239206.3614;F;1
08.11.2016;21;4;70;51;417271.0;209521.0;207750.0;3;10.0;10;203521.0;A;0
23.07.2017;308;25;92;92;417624.8;204883.84;212740.96;4;2.0;299;204883.83999999994;O;1
04.07.2017;132;27;92;87;417626.13;216576.13;201050.0;4;14.0;109;206326.65;CC;0
11.06.2017;39;4;78;78;417713.9;212863.90000000002;204850.0;3;11.0;25;202263.9;O;0
02.09.2017;189;27;92;92;417882.805;417882.805;0.0;4;0.0;176;221722.80499999996;O;1
13.09.2017;298;32;92;92;417893.23350000003;417893.23350000003;0.0;4;0.0;280;239412.73350000003;O;1
27.04.2017;50;12;110;86;4180318.77;4180318.77;0.0;5;0.0;20;640723.77;O;1
07.08.2017;88;10;89;64;418064.14999999997;208064.14999999997;210000.0;4;10.0;77;204064.15;A;0
13.02.2018;164;26;92;92;418068.52530000004;416090.4153;1978.1100000000442;4;0.0;149;213590.41530000002;O;1
05.03.2017;62;16;89;89;418077.85000000003;215527.85000000003;202550.0;4;15.0;42;203727.85000000003;O;0
13.06.2017;187;49;82;82;418105.25;408835.25;9270.0;3;0.0;178;298635.25;O;1
16.07.2017;256;33;91;91;418246.2;407242.2;11004.0;4;0.0;187;185742.20000000004;O;1
23.04.2017;128;16;101;92;418528.64;411521.64;7007.0;5;0.0;106;155521.64;O;1
25.07.2017;200;22;86;69;418667.0;222653.0;196014.0;4;26.0;164;193420.78999999998;A;0
07.07.2017;32;10;85;50;41891.0;25941.0;15950.0;4;0.0;24;19741.0;F;1
11.02.2017;32;3;81;81;419010.0;274010.0;145000.0;4;8.0;24;274010.0;O;0
10.03.2017;180;29;81;81;419050.56;212550.56;206500.0;3;16.0;164;212550.56;O;0
09.03.2017;44;12;35;35;41910.48000000001;41910.48000000001;0.0;2;0.0;42;31910.48;O;0
15.07.2017;94;27;92;92;419174.62;251904.62;167270.0;4;0.0;87;251904.62;O;1
03.02.2017;67;29;87;85;419239.81399999995;210914.61399999997;208325.19999999998;4;6.0;56;210914.61400000006;O;1
11.03.2017;24;8;88;88;419355.91000000003;419355.91000000003;0.0;3;0.0;20;259355.90999999997;A;0
14.02.2017;71;15;80;73;419455.99710000004;205904.54710000003;213551.45;4;8.0;58;168604.5471;CC;0
01.05.2017;58;16;89;89;419515.5;283415.5;136100.0;4;11.0;46;281415.49999999994;O;0
03.12.2016;59;17;78;78;419546.23;236766.22999999998;182780.0;3;4.0;53;232766.22999999995;O;0
03.01.2017;13;6;89;89;419606.7;214606.7;205000.0;4;3.0;10;214606.7;O;0
29.11.2016;87;15;91;90;419618.75999999995;419618.75999999995;0.0;4;0.0;41;75318.76;A;1
25.12.2017;25;9;37;37;41970.23;40669.23;1301.0;2;0.0;19;9169.23;O;0
21.02.2017;7;3;89;63;419812.69999999995;216812.69999999998;202999.99999999997;4;3.0;3;211812.7;A;0
07.01.2017;55;18;66;65;420097.35;215191.15;204906.19999999998;3;5.0;49;215191.15000000002;O;0
28.05.2017;179;34;91;91;420120.3619;292575.085;127545.2769;4;6.0;157;256950.68499999997;O;0
11.04.2017;135;20;91;91;420167.477;420167.477;0.0;4;0.0;113;322741.477;O;1
28.01.2017;136;27;90;90;420329.0;245328.07;175000.93;4;11.0;123;210328.07;O;1
03.04.2017;13;10;61;61;420367.45;420367.45;0.0;3;0.0;10;243367.45;CC;0
03.01.2017;78;26;90;90;420780.71099999995;258482.311;162298.39999999997;4;0.0;72;245482.311;O;1
06.07.2017;204;34;90;90;420902.01;405301.55;15600.460000000021;4;0.0;193;273501.55000000005;O;1
14.06.2017;24;9;91;86;420925.23;249925.22999999998;171000.0;4;5.0;17;192925.22999999998;A;0
18.07.2017;59;15;91;91;421201.73;231201.72999999998;190000.0;4;10.0;49;231201.73000000004;O;1
19.04.2017;186;25;83;83;421217.0;237217.0;184000.0;3;18.0;166;227116.99999999997;O;0
01.07.2017;68;18;86;86;421269.51;421269.51;0.0;3;0.0;58;60269.51000000001;A;1
20.01.2017;101;15;92;92;421349.10000000003;322399.10000000003;98950.0;4;22.0;74;293399.1;O;0
18.12.2016;68;15;84;84;421529.43;233700.43;187829.0;4;7.0;59;233700.43000000002;O;1
11.02.2017;54;14;90;88;421634.03;210534.03000000003;211100.0;4;10.0;41;175534.03;O;1
07.05.2017;39;18;88;88;422040.76;204490.76;217550.0;4;0.0;33;161490.75999999998;O;0
19.06.2017;122;32;77;77;422137.2;245037.2;177100.0;4;6.0;110;241437.2;O;1
03.12.2016;129;32;92;92;422217.6;414832.6;7385.0;4;0.0;115;247132.59999999998;O;1
10.01.2017;175;37;90;90;422256.89;414456.89;7800.0;4;0.0;161;283356.89;O;1
23.03.2017;214;31;83;75;422358.56999999995;222430.56999999998;199927.99999999997;4;0.0;201;197330.57;A;0
16.06.2017;112;17;95;91;422499.6;422499.6;0.0;4;0.0;93;83499.59999999998;O;1
28.02.2017;2;2;68;0;4225.75;2336.75;1889.0;2;0.0;1;2336.75;O;0
18.05.2017;173;24;88;88;422581.42000000004;206700.92;215880.50000000003;4;5.0;164;198890.66999999998;B;1
22.06.2017;132;22;88;88;422688.68000000005;252688.68000000002;170000.00000000003;3;7.0;125;252688.68;O;0
11.05.2017;145;27;88;88;422721.14;213721.14;209000.0;4;8.0;136;213721.13999999996;O;1
11.05.2017;179;20;89;89;422766.0682;225266.06819999998;197500.0;3;17.0;162;225266.06820000007;O;1
10.08.2017;128;18;86;86;422853.47;210854.47;211998.99999999997;4;11.0;116;210854.47;O;1
05.04.2017;23;10;47;47;42286.62;23786.620000000003;18500.0;3;2.0;20;23786.620000000003;O;0
11.05.2017;191;25;92;85;422876.54000000004;281933.4;140943.14;4;6.0;177;207033.39999999997;CC;0
06.03.2017;23;6;86;68;423176.0;156176.0;267000.0;4;10.0;13;156176.0;D;0
25.03.2017;17;8;60;42;423296.0;216296.0;207000.0;3;8.0;8;209996.00000000003;A;0
22.06.2017;134;20;91;91;423298.56409999996;212745.01409999997;210553.55;4;0.0;129;212745.01409999997;F;1
07.03.2017;156;21;91;91;423316.49;251316.49;172000.0;4;9.0;147;251316.49000000002;O;1
07.08.2017;100;15;78;78;423322.6;221322.59999999998;202000.0;3;4.0;96;221322.6000000001;O;0
21.04.2017;4;3;64;64;42337.0;14337.0;28000.0;2;1.0;3;14337.0;O;0
13.09.2017;220;27;92;92;423717.09900000005;423717.09900000005;0.0;4;0.0;209;219817.09900000002;O;1
17.07.2017;35;8;87;87;423799.69999999995;216299.69999999998;207499.99999999997;3;9.0;25;214299.7;O;0
01.03.2017;84;16;88;88;423817.88999999996;188817.88999999998;234999.99999999997;4;5.0;66;148217.89;O;1
19.07.2017;25;4;83;83;424048.0;215658.0;208390.0;3;7.0;16;215658.0;O;0
16.03.2017;45;12;79;73;424104.99000000005;417604.99000000005;6500.0;3;0.0;33;289197.28;E;0
06.08.2017;147;27;92;92;424114.29000000004;424114.29000000004;0.0;4;0.0;127;228114.29;A;1
19.02.2017;40;18;81;81;424253.15;314253.15;110000.0;4;2.0;38;314253.15;O;1
17.09.2017;119;30;94;92;424258.05000000005;379584.65;44673.40000000002;4;1.0;87;134364.65000000002;O;1
15.02.2017;140;17;85;85;424394.48;212618.05;211776.43;3;12.0;120;207618.05;O;1
29.05.2017;102;26;92;92;424399.77;371399.77;53000.0;4;4.0;94;226899.77000000002;O;0
22.08.2017;95;28;89;89;424585.21;424525.21;60.0;4;0.0;86;324275.2100000001;O;1
26.05.2017;117;29;91;91;424683.73;270084.73;154599.0;4;3.0;103;243765.1;O;0
02.09.2017;228;24;81;81;424748.60730000003;201398.60730000003;223350.0;4;2.0;215;176398.6073000001;O;0
14.05.2017;128;29;92;92;424957.57000000007;254407.57000000004;170550.00000000003;4;9.0;119;254407.56999999998;O;1
01.05.2017;5;1;28;28;4250.0;4250.0;0.0;1;0.0;5;4250.0;O;1
11.01.2017;54;12;87;87;425200.79;265200.79;160000.0;3;6.0;48;265200.79000000004;O;1
14.08.2017;24;12;43;43;425255.08;203255.08000000002;222000.0;3;7.0;17;203255.08000000002;O;0
17.01.2017;151;17;90;90;425369.1;332347.1;93022.0;4;2.0;129;294847.10000000003;O;0
15.04.2017;180;33;91;91;4254871.96;4254871.96;0.0;4;0.0;152;674871.9600000002;A;1
22.01.2018;263;29;92;92;425643.35;220313.34999999998;205330.0;4;3.0;247;161813.34999999995;O;1
15.02.2017;165;28;90;90;425798.37;205844.37;219954.0;4;15.0;136;194944.37000000002;O;1
20.07.2017;23;5;82;54;425800.0;219900.0;205900.0;4;9.0;12;214286.9;E;0
19.06.2017;25;14;83;82;425879.92;277879.92;148000.0;4;2.0;22;274879.92;O;0
08.03.2017;140;18;83;83;425993.37;217443.37;208550.0;3;21.0;117;213143.36999999997;O;0
26.04.2017;13;3;87;15;426350.0;426350.0;0.0;4;0.0;3;350.0;AA;0
04.04.2017;182;30;92;91;426450.0;234650.0;191800.0;4;15.0;162;214957.40999999995;E;0
15.09.2017;199;19;63;63;426481.08999999997;225481.08999999997;201000.0;3;14.0;184;225481.09000000003;O;0
02.02.2017;315;30;90;90;426592.18999999994;340592.18999999994;86000.0;4;6.0;265;221026.00999999995;CC;1
19.07.2017;14;2;39;2;426633.8;421633.8;5000.0;2;1.0;3;2633.7999999999997;O;0
26.12.2017;10;4;90;55;426773.01;426773.01;0.0;4;0.0;5;4273.01;AA;0
15.04.2017;72;20;88;88;426817.4;256479.90000000002;170337.5;4;7.0;64;256479.9;O;1
13.08.2017;227;26;92;92;427013.27;296613.27;130400.0;4;8.0;208;189668.27;O;1
23.06.2017;35;15;84;80;427392.24;227392.24;200000.0;4;4.0;31;227392.24;O;0
08.07.2017;40;9;85;85;427767.5;199767.5;228000.0;4;10.0;30;199767.5;O;0
04.01.2017;206;33;89;89;427842.95999999996;240842.95999999996;187000.0;4;9.0;197;240842.96;O;1
12.09.2017;122;27;82;81;428079.68999999994;329380.68999999994;98699.0;3;4.0;115;328880.69;O;1
12.01.2017;97;11;92;92;428309.15;216309.15000000002;212000.0;4;8.0;89;216309.15;O;0
27.02.2017;19;6;31;31;428318.0;428318.0;0.0;2;0.0;15;5318.0;A;0
11.01.2017;194;23;78;75;428367.97;200570.46999999997;227797.5;4;21.0;169;178370.47000000003;D;0
24.01.2017;58;11;90;90;428372.23;428372.23;0.0;4;0.0;44;148772.23000000004;O;0
04.08.2017;7;2;90;90;428378.958;428378.958;0.0;4;0.0;5;406444.248;O;1
12.03.2017;168;36;89;89;428504.2585;428504.2585;0.0;4;0.0;163;268504.2585;O;1
01.07.2017;30;11;72;56;428741.22000000003;428741.22000000003;0.0;3;0.0;23;25741.22;A;1
19.12.2016;164;15;87;87;428795.79000000004;212695.79;216100.00000000003;4;19.0;139;174045.41999999998;CC;1
02.01.2017;120;33;78;78;428825.055;218968.055;209857.0;3;8.0;106;211809.665;CC;0
09.12.2017;104;21;92;92;428872.36;428602.36;270.0;4;0.0;83;50102.36000000001;O;1
14.02.2017;153;19;62;62;429010.06;216910.06;212100.0;3;11.0;142;216910.06000000003;O;0
06.03.2018;184;31;67;67;429069.17500000005;254069.17500000002;175000.00000000003;3;3.0;177;246649.97499999986;O;1
02.02.2017;50;17;65;65;42909.57;23909.57;19000.0;3;1.0;45;23909.57;O;0
24.09.2017;107;20;67;67;429094.0399999999;219094.03999999998;209999.99999999994;3;1.0;96;219094.03999999998;O;0
26.06.2017;47;14;90;90;429543.2604;412753.4804;16789.780000000028;4;0.0;38;379439.48040000006;O;1
01.03.2017;150;33;89;88;429651.6093;425976.00930000003;3675.5999999999767;4;0.0;141;358676.00930000003;A;1
17.05.2017;82;19;89;89;429744.60740000004;429744.60740000004;0.0;4;0.0;75;63744.60739999999;O;1
18.05.2017;21;3;84;68;429900.0;180900.0;249000.0;4;7.0;12;171500.0;AA;0
13.04.2017;59;17;75;75;429912.35;99912.34999999998;330000.0;4;3.0;56;99912.35;D;1
09.02.2017;24;3;90;90;430000.0;197500.0;232500.0;4;6.0;13;184500.0;O;1
23.09.2017;74;21;101;91;430108.08999999997;430108.08999999997;0.0;5;0.0;72;392108.0899999999;O;1
01.05.2017;81;12;115;53;430131.75;416541.75;13590.0;5;1.0;43;66691.74999999999;BBB;1
14.02.2017;108;22;64;61;430315.66000000003;306387.66000000003;123928.0;4;4.0;81;109387.65999999996;E;0
07.07.2017;92;19;71;71;430474.45999999996;228392.12999999998;202082.33;3;18.0;71;223592.13;O;0
10.07.2017;94;19;85;83;430693.6305;430693.6305;0.0;3;0.0;63;72293.6305;A;1
29.01.2017;29;6;16;16;43083.5;43083.5;0.0;2;0.0;28;13083.499999999998;O;1
01.06.2017;62;8;62;55;430911.55999999994;219513.55999999997;211397.99999999997;3;13.0;45;211513.56000000003;A;0
07.12.2016;145;26;86;86;431112.39009999996;242622.3901;188489.99999999997;4;9.0;131;242622.39010000005;O;0
16.02.2017;128;26;90;90;431240.75;300940.75;130300.0;4;4.0;113;273140.75;O;1
24.08.2017;140;25;92;92;431260.53;217392.61000000002;213867.92;4;8.0;125;181156.60999999996;O;0
11.04.2017;62;22;90;90;431306.14;430123.87;1182.2700000000186;4;0.0;52;235123.87;O;1
01.12.2016;168;31;92;92;431403.82999999996;227403.82999999996;204000.0;4;4.0;152;214053.83;O;0
05.05.2017;98;24;88;85;431764.52999999997;211592.0;220172.52999999997;3;0.0;92;211591.99999999997;F;0
08.05.2017;109;14;91;91;431844.04;385514.27;46329.76999999996;4;1.0;99;309614.2700000001;O;1
26.02.2017;21;4;89;59;431892.0;222892.0;209000.0;4;3.0;16;217892.0;A;0
26.08.2017;116;19;92;92;431896.4956;235896.49560000002;196000.0;4;8.0;108;235896.4956;O;1
18.12.2016;100;37;84;64;431897.2853;220763.1353;211134.15;3;12.0;82;206681.44530000005;E;0
26.02.2017;22;4;89;59;431905.0;222905.0;209000.0;4;4.0;16;217905.0;A;0
21.03.2017;38;9;68;68;432034.75;220534.75;211500.0;3;9.0;28;215534.75;D;0
04.07.2017;181;26;90;90;432067.0;249158.63;182908.37;4;11.0;168;249158.63;O;0
17.06.2017;85;17;63;63;432112.08;432112.08;0.0;3;0.0;52;70432.08;A;1
12.03.2017;14;5;62;62;432274.0;382274.0;50000.0;3;3.0;5;216874.0;O;1
01.07.2017;12;6;83;64;432302.0;51302.0;381000.0;3;4.0;5;48171.0;E;0
19.02.2017;113;19;91;73;432373.74199999997;432373.74199999997;0.0;4;0.0;93;106595.74199999998;BBB;1
01.12.2016;151;21;83;69;432440.3400000001;285030.3400000001;147410.0;4;14.0;130;222630.34000000003;B;1
23.10.2016;13;2;48;47;432450.0;216200.0;216250.0;3;9.0;3;216000.0;A;0
13.09.2017;186;26;92;92;432619.24;432559.24;60.0;4;0.0;168;231129.24;O;1
29.09.2017;98;20;91;91;432806.14999999997;272306.14999999997;160500.0;4;15.0;83;272306.14999999997;O;0
05.12.2016;297;37;92;92;4328555.24;4328555.24;0.0;4;0.0;260;920055.2399999999;AA;1
24.06.2017;186;32;82;76;433000.0;208000.0;225000.0;4;8.0;176;202860.0;E;0
13.08.2017;217;39;91;91;433215.03229999996;251215.03229999996;182000.0;4;10.0;207;251215.03230000002;O;0
19.09.2017;22;4;93;35;433300.0;221200.0;212100.0;4;15.0;2;144000.0;CC;0
24.11.2016;75;15;44;44;43356.240000000005;28356.24;15000.000000000004;3;2.0;73;28356.24;O;0
01.06.2017;161;17;89;89;433726.0376;288026.0376;145700.0;3;32.0;124;279826.03760000004;D;0
11.06.2017;184;34;92;92;433912.4192;422894.2192;11018.200000000012;4;0.0;158;193876.71919999996;O;1
20.12.2016;14;6;89;39;434000.0;224500.0;209500.0;4;4.0;7;214489.91000000003;AA;0
01.09.2017;93;17;91;91;434540.4782;192540.4782;242000.0;4;8.0;84;187540.4782;O;1
29.12.2016;83;22;76;76;434659.66;284459.66;150200.0;3;4.0;71;185989.55000000002;O;1
17.11.2016;67;10;92;92;43478.79;43478.79;0.0;4;0.0;65;41978.78999999999;O;0
16.02.2017;139;26;89;89;434789.61;220689.61;214100.0;3;11.0;121;163101.85999999996;O;0
24.12.2016;21;5;67;57;434989.45;221989.45;213000.0;3;4.0;16;217489.45;A;1
21.08.2017;223;38;91;91;435177.5904;318750.5904;116427.0;4;3.0;207;267637.59040000004;O;1
01.04.2017;94;19;91;91;435197.9;260163.18000000002;175034.72;4;3.0;88;260163.18;O;0
03.03.2017;190;25;83;83;435494.8;232814.8;202680.0;4;19.0;169;232314.79999999996;O;0
08.08.2017;84;20;92;89;436016.43999999994;233016.43999999997;202999.99999999997;4;8.0;75;199516.44000000003;A;0
10.09.2017;145;23;92;92;436019.99999999994;328419.62999999995;107600.37;4;0.0;143;328419.63000000006;O;1
15.07.2017;21;8;44;44;43606.26;43606.26;0.0;2;0.0;21;43606.26;O;0
12.05.2017;43;17;86;66;436099.5;225049.5;211050.0;4;10.0;31;215049.5;A;0
24.12.2016;28;3;64;64;436133.0;220133.0;216000.0;3;10.0;15;218533.0;O;1
17.07.2017;251;29;92;92;436139.3323;436139.3323;0.0;4;0.0;234;201439.33229999995;O;1
26.01.2017;65;13;88;51;436381.85;224861.84999999998;211520.0;4;15.0;47;214853.12;CC;0
23.05.2017;41;3;83;65;436515.62;221165.62;215350.0;4;6.0;19;176091.62;CC;0
08.09.2017;65;6;88;88;436823.33999999997;433491.0;3332.3399999999674;3;0.0;58;353391.00000000006;O;0
27.05.2017;96;17;91;91;436970.25;224870.25;212100.0;4;14.0;77;213870.25;O;0
06.10.2017;206;25;92;92;437169.18;416088.36;21080.820000000007;4;0.0;164;77393.67;O;1
20.04.2017;77;17;73;70;437308.08999999997;222308.08999999997;215000.0;3;3.0;74;222308.08999999997;O;0
17.05.2017;117;24;92;92;437376.92;289128.92;148248.0;4;0.0;114;289128.9199999999;O;1
26.01.2017;105;29;86;86;437414.89;225414.89;212000.0;3;5.0;99;215414.88999999996;O;0
21.07.2017;166;30;89;89;438269.4731;414540.4731;23729.0;4;0.0;140;251140.4731;O;1
23.04.2017;121;26;89;59;438347.18;226066.14;212281.03999999998;4;7.0;109;218066.11000000002;CC;0
19.12.2016;184;23;89;88;438391.19;219241.19;219150.0;4;21.0;135;149902.28;CC;0
07.01.2017;38;15;56;56;43843.0;38145.0;5698.0;3;0.0;35;38145.00000000001;O;1
29.01.2017;81;22;68;68;438440.92000000004;224540.92;213900.00000000003;3;15.0;66;224540.92;O;0
25.06.2017;144;24;75;58;438513.66000000003;226013.66000000003;212500.0;4;18.0;125;221513.65999999997;A;0
08.07.2017;34;11;73;61;438802.4;219311.90000000002;219490.5;3;0.0;30;219311.9;F;0
28.06.2017;128;17;91;91;438938.56999999995;378838.56999999995;60100.0;4;4.0;99;86122.57;O;1
14.03.2017;88;16;90;90;438940.7;103940.70000000001;335000.0;3;3.0;85;103940.7;O;1
28.12.2016;12;6;56;56;438987.5;313987.5;125000.0;3;0.0;7;11400.0;O;1
30.07.2017;45;16;14;14;439024.2087;439024.2087;0.0;2;0.0;45;439024.2087;O;1
16.06.2017;97;21;92;92;439124.9523;439124.9523;0.0;4;0.0;86;160216.05730000004;O;1
24.12.2016;76;25;71;71;439241.78;224111.78000000003;215130.0;3;10.0;65;224111.77999999997;O;1
18.06.2017;30;4;68;68;439264.0;224096.0;215168.0;3;7.0;16;214288.0;D;0
23.01.2017;138;32;90;90;439360.0613;252360.0613;187000.0;4;3.0;116;234515.44130000003;O;1
18.07.2017;35;9;60;60;439442.89999999997;216980.99999999997;222461.9;3;5.0;19;168681.0;F;0
26.10.2016;4;3;0;0;4395.0;2195.0;2200.0;1;1.0;1;95.0;A;1
11.05.2017;50;21;85;85;439548.72;346674.43;92874.28999999998;3;5.0;41;336674.42999999993;O;0
28.06.2017;55;16;69;69;439686.95000000007;224236.95000000004;215450.00000000003;3;8.0;47;224236.95;D;0
21.02.2017;94;23;90;90;439729.93;392109.93;47620.0;4;1.0;79;181109.93000000002;O;1
30.12.2016;191;34;89;89;439742.07999999996;223742.08;215999.99999999997;4;16.0;173;218942.08;O;0
12.01.2017;24;8;86;86;439915.48;224925.47999999998;214990.0;4;0.0;15;224925.47999999995;F;1
05.08.2017;123;25;79;79;440012.84;222904.88;217107.96000000002;3;15.0;107;222904.88;O;1
04.07.2017;216;28;88;88;440049.33;256049.33000000002;184000.0;3;3.0;212;221049.32999999993;O;0
11.04.2017;23;8;60;60;440340.2;223140.2;217200.0;3;8.0;15;223140.2;O;0
21.10.2017;38;11;61;61;44051.9;44051.9;0.0;3;0.0;33;33251.9;O;0
17.04.2017;96;22;87;86;441102.12;220504.78;220597.34;4;0.0;93;220504.78000000003;F;0
24.02.2017;16;9;91;90;44117.0;21417.0;22700.0;3;1.0;9;11317.0;A;1
13.08.2017;246;36;90;89;441262.87;195262.87;246000.0;4;7.0;239;195262.86999999997;D;1
19.11.2016;102;12;82;82;441494.84;382494.84;59000.0;4;2.0;94;143494.84;O;1
05.08.2017;28;11;90;69;441536.18;227762.09;213774.09;4;1.0;20;214262.09;CC;0
10.04.2017;164;12;80;80;441682.63;224482.63;217200.0;3;21.0;142;219982.63000000003;D;0
24.12.2016;161;32;88;88;441830.92000000004;234830.92;207000.00000000003;4;19.0;139;212930.91999999998;O;0
20.02.2017;89;18;81;81;441992.99;420492.99;21500.0;4;2.0;81;101092.98999999999;O;0
20.03.2017;224;49;92;92;442061.3542;436545.3542;5516.0;4;0.0;188;256016.00420000002;O;1
26.05.2017;126;26;87;85;442271.7406;317552.7406;124719.0;4;6.0;114;308552.7406;O;1
13.02.2017;62;13;93;88;442334.95999999996;215334.95999999996;227000.0;4;4.0;53;144334.96;O;1
08.03.2017;145;23;88;88;442776.65;442776.65;0.0;4;0.0;121;245576.65;O;1
23.08.2017;124;23;99;92;442876.83999999997;442876.83999999997;0.0;5;0.0;97;114351.84000000001;O;1
07.06.2017;174;30;91;88;443072.75;417072.75;26000.0;4;0.0;138;120672.74999999999;AA;1
15.11.2017;181;31;90;89;443253.51;230683.61000000002;212569.9;4;19.0;157;230683.61000000002;O;0
04.03.2017;24;10;90;90;443268.0;300920.0;142348.0;4;4.0;18;290920.0;O;1
